Column,UDI,Count,Type,Description
0,eid,502641,Sequence,Encoded anonymised participant ID
1,21-0.0,500926,Categorical (single),Weight method Uses data-coding 100261 comprises 5 Integer-valued members in a simple list.
2117,5987-1.53,12696
2118,5987-1.54,11944
2119,5987-1.55,11328
2120,5987-1.56,10768
2121,5987-1.57,10302
2122,5987-1.58,9921
2123,5987-1.59,9573
2124,5987-1.60,9309
2125,5987-1.61,9111
2126,5987-1.62,8960
2127,5987-1.63,8846
2128,5987-1.64,8742
2129,5987-1.65,8674
2130,5987-1.66,8603
2131,5987-1.67,8563
2132,5987-1.68,8515
2133,5987-1.69,8484
2134,5987-1.70,8428
2135,5987-1.71,8370
2136,5987-1.72,8317
2137,5987-1.73,8261
2138,5987-1.74,8192
2139,5987-1.75,7760
2140,5987-1.76,6191
2141,5987-1.77,4949
2142,5987-1.78,4063
2143,5987-1.79,3267
2144,5987-1.80,2657
2145,5987-1.81,2188
2146,5987-1.82,1822
2147,5987-1.83,1509
2148,5987-1.84,1147
2149,5987-1.85,890
2150,5987-1.86,725
2151,5987-1.87,593
2152,5987-1.88,479
2153,5987-1.89,394
2154,5987-1.90,339
2155,5987-1.91,291
2156,5987-1.92,250
2157,5987-1.93,223
2158,5987-1.94,197
2159,5987-1.95,168
2160,5987-1.96,117
2161,5987-1.97,75
2162,5987-1.98,58
2163,5987-1.99,46
2164,5987-1.100,33
2165,5987-1.101,20
2166,5987-1.102,16
2167,5987-1.103,14
2168,5987-1.104,10
2169,5987-1.105,7
2170,5987-1.106,4
2171,5987-1.107,4
2172,5987-1.108,3
2173,5987-1.109,1
2174,5987-1.110,0
2175,5987-1.111,0
2176,5987-1.112,0
2177,5987-1.113,0
2178,5988-0.0,77958,Text,"ECG, stage name"
2179,5988-0.1,77958
2180,5988-0.2,71968
2181,5988-0.3,69914
2182,5988-0.4,69401
2183,5988-0.5,69164
2184,5988-0.6,69023
2185,5988-0.7,68918
2186,5988-0.8,68851
2187,5988-0.9,68747
2188,5988-0.10,68669
2189,5988-0.11,68586
2190,5988-0.12,68495
2191,5988-0.13,68378
2192,5988-0.14,68258
2193,5988-0.15,68141
2194,5988-0.16,68030
2195,5988-0.17,67938
2196,5988-0.18,67846
2197,5988-0.19,67768
2198,5988-0.20,67697
2199,5988-0.21,67631
2200,5988-0.22,67546
2201,5988-0.23,67457
2202,5988-0.24,67369
2203,5988-0.25,67290
2204,5988-0.26,67213
2205,5988-0.27,67125
2206,5988-0.28,67043
2207,5988-0.29,66953
2208,5988-0.30,66869
2209,5988-0.31,66784
2210,5988-0.32,66694
2211,5988-0.33,66601
2212,5988-0.34,66432
2213,5988-0.35,65796
2214,5988-0.36,65301
2215,5988-0.37,64952
2216,5988-0.38,64618
2217,5988-0.39,64352
2218,5988-0.40,64100
2219,5988-0.41,63858
2220,5988-0.42,63625
2221,5988-0.43,63401
2222,5988-0.44,63161
2223,5988-0.45,62894
2224,5988-0.46,62666
2225,5988-0.47,62431
2226,5988-0.48,62172
2227,5988-0.49,61900
2228,5988-0.50,61203
2229,5988-0.51,56578
2230,5988-0.52,52550
2231,5988-0.53,49583
2232,5988-0.54,47391
2233,5988-0.55,45531
2234,5988-0.56,43942
2235,5988-0.57,42643
2236,5988-0.58,41477
2237,5988-0.59,40570
2238,5988-0.60,39853
2239,5988-0.61,39266
2240,5988-0.62,38842
2241,5988-0.63,38483
2242,5988-0.64,38180
2243,5988-0.65,37948
2244,5988-0.66,37718
2245,5988-0.67,37518
2246,5988-0.68,37357
2247,5988-0.69,37189
2248,5988-0.70,37011
2249,5988-0.71,36761
2250,5988-0.72,36549
2251,5988-0.73,36357
2252,5988-0.74,36127
2253,5988-0.75,34419
2254,5988-0.76,26718
2255,5988-0.77,21207
2256,5988-0.78,17377
2257,5988-0.79,14456
2258,5988-0.80,12134
2259,5988-0.81,10122
2260,5988-0.82,8508
2261,5988-0.83,7235
2262,5988-0.84,5449
2263,5988-0.85,4149
2264,5988-0.86,3233
2265,5988-0.87,2545
2266,5988-0.88,2021
2267,5988-0.89,1631
2268,5988-0.90,1325
2269,5988-0.91,1101
2270,5988-0.92,942
2271,5988-0.93,800
2272,5988-0.94,698
2273,5988-0.95,568
2274,5988-0.96,406
2275,5988-0.97,315
2276,5988-0.98,237
2277,5988-0.99,168
2278,5988-0.100,145
2279,5988-0.101,110
2280,5988-0.102,89
2281,5988-0.103,65
2282,5988-0.104,44
2283,5988-0.105,33
2284,5988-0.106,23
2285,5988-0.107,18
2286,5988-0.108,16
2287,5988-0.109,8
2288,5988-0.110,6
2289,5988-0.111,1
2290,5988-0.112,1
2291,5988-0.113,1
2292,5988-1.0,20085
2293,5988-1.1,20085
2294,5988-1.2,19077
2295,5988-1.3,18544
2296,5988-1.4,18397
2297,5988-1.5,18324
2298,5988-1.6,18280
2299,5988-1.7,18245
2300,5988-1.8,18228
2301,5988-1.9,18209
2302,5988-1.10,18195
2303,5988-1.11,18179
2304,5988-1.12,18147
2305,5988-1.13,18116
2306,5988-1.14,18085
2307,5988-1.15,18054
2308,5988-1.16,18025
2309,5988-1.17,17994
2310,5988-1.18,17972
2311,5988-1.19,17950
2312,5988-1.20,17928
2313,5988-1.21,17915
2314,5988-1.22,17898
2315,5988-1.23,17876
2316,5988-1.24,17856
2317,5988-1.25,17840
2318,5988-1.26,17826
2319,5988-1.27,17800
2320,5988-1.28,17782
2321,5988-1.29,17763
2322,5988-1.30,17738
2323,5988-1.31,17706
2324,5988-1.32,17679
2325,5988-1.33,17656
2326,5988-1.34,17603
2327,5988-1.35,17473
2328,5988-1.36,17343
2329,5988-1.37,17235
2330,5988-1.38,17138
2331,5988-1.39,17060
2332,5988-1.40,16980
2333,5988-1.41,16906
2334,5988-1.42,16834
2335,5988-1.43,16766
2336,5988-1.44,16693
2337,5988-1.45,16625
2338,5988-1.46,16544
2339,5988-1.47,16472
2340,5988-1.48,16388
2341,5988-1.49,16309
2342,5988-1.50,16039
2343,5988-1.51,14805
2344,5988-1.52,13635
2345,5988-1.53,12696
2346,5988-1.54,11944
2347,5988-1.55,11328
2348,5988-1.56,10768
2349,5988-1.57,10302
2350,5988-1.58,9921
2351,5988-1.59,9573
2352,5988-1.60,9309
2353,5988-1.61,9111
2354,5988-1.62,8960
2355,5988-1.63,8846
2356,5988-1.64,8742
2357,5988-1.65,8674
2358,5988-1.66,8603
2359,5988-1.67,8563
2360,5988-1.68,8515
2361,5988-1.69,8484
2362,5988-1.70,8428
2363,5988-1.71,8370
2364,5988-1.72,8317
2365,5988-1.73,8261
2366,5988-1.74,8192
2367,5988-1.75,7760
2368,5988-1.76,6191
2369,5988-1.77,4949
2370,5988-1.78,4063
2371,5988-1.79,3267
2372,5988-1.80,2657
2373,5988-1.81,2188
2374,5988-1.82,1822
2375,5988-1.83,1509
2376,5988-1.84,1147
2377,5988-1.85,890
2378,5988-1.86,725
2379,5988-1.87,593
2380,5988-1.88,479
2381,5988-1.89,394
2382,5988-1.90,339
2383,5988-1.91,291
2384,5988-1.92,250
2385,5988-1.93,223
2386,5988-1.94,197
2387,5988-1.95,168
2388,5988-1.96,117
2389,5988-1.97,75
2390,5988-1.98,58
2391,5988-1.99,46
2392,5988-1.100,33
2393,5988-1.101,20
2394,5988-1.102,16
2395,5988-1.103,14
2396,5988-1.104,10
2397,5988-1.105,7
2398,5988-1.106,4
2399,5988-1.107,4
2400,5988-1.108,3
2401,5988-1.109,1
2402,5988-1.110,0
2403,5988-1.111,0
2404,5988-1.112,0
2405,5988-1.113,0
2406,5990-0.0,0,Integer,"ECG, stage duration"
2407,5991-0.0,77961,Text,"ECG, phase name"
2408,5991-0.1,77961
2409,5991-0.2,77961
2410,5991-1.0,20088
2411,5991-1.1,20088
2412,5991-1.2,20088
2413,5992-0.0,77961,Integer,"ECG, phase duration"
2414,5992-0.1,77961
2415,5992-0.2,77961
2416,5992-1.0,20088
2417,5992-1.1,20088
2418,5992-1.2,20088
2419,5993-0.0,77961,Integer,"ECG, number of stages in a phase"
2420,5993-0.1,77961
2421,5993-0.2,77961
2422,5993-1.0,20088
2423,5993-1.1,20088
2424,5993-1.2,20088
2425,6014-0.0,79216,Categorical (single),Doctor restricts physical activity due to heart condition Uses data-coding 100267 comprises 3 Integer-valued members in a simple list.
2426,6014-1.0,20322
2427,6015-0.0,79216,Categorical (single),Chest pain felt during physical activity Uses data-coding 100267 comprises 3 Integer-valued members in a simple list.
2428,6015-1.0,20322
2429,6016-0.0,79216,Categorical (single),Chest pain felt outside physical activity Uses data-coding 100267 comprises 3 Integer-valued members in a simple list.
2430,6016-1.0,20322
2431,6017-0.0,79216,Categorical (single),Able to walk or cycle unaided for 10 minutes Uses data-coding 100267 comprises 3 Integer-valued members in a simple list.
2432,6017-1.0,20322
2433,6019-0.0,78975,Categorical (single),ECG/bike method for fitness test Uses data-coding 100256 comprises 4 Integer-valued members in a simple list.
2434,6019-1.0,20211
2435,6020-0.0,77974,Categorical (single),Completion status of test Uses data-coding 100257 comprises 5 Integer-valued members in a simple list.
2436,6020-1.0,20088
2437,6024-0.0,79218,Categorical (single),Program category Uses data-coding 35 comprises 5 Integer-valued members in a simple list.
2438,6024-1.0,20322
2439,6032-0.0,77960,Integer,Maximum workload during fitness test
2440,6032-1.0,20088
2441,6033-0.0,77944,Integer,Maximum heart rate during fitness test
2442,6033-1.0,20082
2443,6034-0.0,77961,Categorical (single),Target heart rate achieved Uses data-coding 12 comprises 2 Integer-valued members in a simple list.
2444,6034-1.0,20088
2445,6038-0.0,77961,Integer,Number of trend entries
2446,6038-1.0,20088
2447,6039-0.0,77961,Integer,Duration of fitness test
2448,6039-1.0,20088
2449,6119-0.0,2138,Categorical (single),Which eye(s) affected by glaucoma Uses data-coding 100515 comprises 3 Integer-valued members in a simple list.
2450,6119-1.0,524
2451,6119-2.0,241
2452,6138-0.0,497994,Categorical (multiple),Qualifications Uses data-coding 100305 comprises 8 Integer-valued members in a simple list.
2453,6138-0.1,206750
2454,6138-0.2,124355
2455,6138-0.3,61236
2456,6138-0.4,10224
2457,6138-0.5,1121
2458,6138-1.0,20339
2459,6138-1.1,10569
2460,6138-1.2,7165
2461,6138-1.3,4002
2462,6138-1.4,691
2463,6138-1.5,74
2464,6138-2.0,11037
2465,6138-2.1,5445
2466,6138-2.2,3635
2467,6138-2.3,2010
2468,6138-2.4,400
2469,6138-2.5,54
2470,6139-0.0,497997,Categorical (multiple),Gas or solid-fuel cooking/heating Uses data-coding 100288 comprises 6 Integer-valued members in a simple list.
2471,6139-0.1,174419
2472,6139-0.2,5861
2473,6139-1.0,20339
2474,6139-1.1,7043
2475,6139-1.2,340
2476,6139-2.0,11037
2477,6139-2.1,3427
2478,6139-2.2,129
2479,6140-0.0,172734,Categorical (multiple),Heating type(s) in home Uses data-coding 100289 comprises 9 Integer-valued members in a simple list.
2480,6140-0.1,1542
2481,6140-0.2,31
2482,6140-1.0,20339
2483,6140-1.1,158
2484,6140-1.2,4
2485,6140-2.0,11037
2486,6140-2.1,89
2487,6140-2.2,0
2488,6141-0.0,407434,Categorical (multiple),How are people in household related to participant Uses data-coding 100292 comprises 9 Integer-valued members in a simple list.
2489,6141-0.1,155113
2490,6141-0.2,7526
2491,6141-0.3,473
2492,6141-0.4,14
2493,6141-1.0,16234
2494,6141-1.1,4331
2495,6141-1.2,238
2496,6141-1.3,17
2497,6141-1.4,1
2498,6141-2.0,8909
2499,6141-2.1,2439
2500,6141-2.2,129
2501,6141-2.3,13
2502,6141-2.4,1
2503,6142-0.0,501770,Categorical (multiple),Current employment status Uses data-coding 100295 comprises 9 Integer-valued members in a simple list.
2504,6142-0.1,39554
2505,6142-0.2,6159
2506,6142-0.3,511
2507,6142-0.4,35
2508,6142-0.5,3
2509,6142-0.6,1
2510,6142-1.0,20339
2511,6142-1.1,1774
2512,6142-1.2,332
2513,6142-1.3,20
2514,6142-1.4,1
2515,6142-1.5,0
2516,6142-1.6,0
2517,6142-2.0,11037
2518,6142-2.1,847
2519,6142-2.2,162
2520,6142-2.3,11
2521,6142-2.4,0
2522,6142-2.5,0
2523,6142-2.6,0
2524,6143-0.0,265688,Categorical (multiple),Transport type for commuting to job workplace Uses data-coding 100299 comprises 6 Integer-valued members in a simple list.
2525,6143-0.1,53856
2526,6143-0.2,10624
2527,6143-0.3,887
2528,6143-1.0,7475
2529,6143-1.1,1447
2530,6143-1.2,302
2531,6143-1.3,27
2532,6143-2.0,4272
2533,6143-2.1,780
2534,6143-2.2,168
2535,6143-2.3,13
2536,6144-0.0,497967,Categorical (multiple),"Never eat eggs, dairy, wheat, sugar Uses data-coding 100385 comprises 6 Integer-valued members in a simple list."
2537,6144-0.1,13863
2538,6144-0.2,4155
2539,6144-0.3,430
2540,6144-1.0,20339
2541,6144-1.1,478
2542,6144-1.2,130
2543,6144-1.3,16
2544,6144-2.0,11037
2545,6144-2.1,280
2546,6144-2.2,75
2547,6144-2.3,7
2548,6145-0.0,497951,Categorical (multiple),"Illness, injury, bereavement, stress in last 2 years Uses data-coding 100502 comprises 8 Integer-valued members in a simple list."
2549,6145-0.1,59303
2550,6145-0.2,11874
2551,6145-0.3,1767
2552,6145-0.4,185
2553,6145-0.5,13
2554,6145-1.0,20339
2555,6145-1.1,1898
2556,6145-1.2,330
2557,6145-1.3,42
2558,6145-1.4,4
2559,6145-1.5,0
2560,6145-2.0,11037
2561,6145-2.1,1007
2562,6145-2.2,157
2563,6145-2.3,21
2564,6145-2.4,1
2565,6145-2.5,0
2566,6146-0.0,501722,Categorical (multiple),Attendance/disability/mobility allowance Uses data-coding 100510 comprises 6 Integer-valued members in a simple list.
2567,6146-0.1,12763
2568,6146-0.2,1729
2569,6146-1.0,20339
2570,6146-1.1,405
2571,6146-1.2,38
2572,6146-2.0,11037
2573,6146-2.1,122
2574,6146-2.2,11
2575,6147-0.0,106643,Categorical (multiple),Reason for glasses/contact lenses Uses data-coding 100514 comprises 9 Integer-valued members in a simple list.
2576,6147-0.1,22968
2577,6147-0.2,3151
2578,6147-0.3,315
2579,6147-0.4,19
2580,6147-0.5,1
2581,6147-1.0,19121
2582,6147-1.1,4620
2583,6147-1.2,678
2584,6147-1.3,60
2585,6147-1.4,5
2586,6147-1.5,0
2587,6147-2.0,10347
2588,6147-2.1,2438
2589,6147-2.2,373
2590,6147-2.3,34
2591,6147-2.4,4
2592,6147-2.5,0
2593,6148-0.0,174659,Categorical (multiple),Eye problems/disorders Uses data-coding 100523 comprises 9 Integer-valued members in a simple list.
2594,6148-0.1,5132
2595,6148-0.2,686
2596,6148-0.3,93
2597,6148-0.4,4
2598,6148-1.0,20339
2599,6148-1.1,352
2600,6148-1.2,36
2601,6148-1.3,2
2602,6148-1.4,0
2603,6148-2.0,11037
2604,6148-2.1,187
2605,6148-2.2,14
2606,6148-2.3,2
2607,6148-2.4,0
2608,6149-0.0,497945,Categorical (multiple),Mouth/teeth dental problems Uses data-coding 100538 comprises 8 Integer-valued members in a simple list.
2609,6149-0.1,46415
2610,6149-0.2,11139
2611,6149-0.3,2816
2612,6149-0.4,769
2613,6149-0.5,147
2614,6149-1.0,20339
2615,6149-1.1,1737
2616,6149-1.2,434
2617,6149-1.3,102
2618,6149-1.4,21
2619,6149-1.5,9
2620,6149-2.0,11037
2621,6149-2.1,841
2622,6149-2.2,209
2623,6149-2.3,49
2624,6149-2.4,15
2625,6149-2.5,5
2626,6150-0.0,501711,Categorical (multiple),Vascular/heart problems diagnosed by doctor Uses data-coding 100605 comprises 6 Integer-valued members in a simple list.
2627,6150-0.1,17629
2628,6150-0.2,3889
2629,6150-0.3,376
2630,6150-1.0,20339
2631,6150-1.1,760
2632,6150-1.2,147
2633,6150-1.3,11
2634,6150-2.0,11037
2635,6150-2.1,291
2636,6150-2.2,31
2637,6150-2.3,1
2638,6151-0.0,47472,Categorical (multiple),Fractured bone site(s) Uses data-coding 100622 comprises 9 Integer-valued members in a simple list.
2639,6151-0.1,4409
2640,6151-0.2,578
2641,6151-0.3,110
2642,6151-0.4,25
2643,6151-0.5,5
2644,6151-0.6,3
2645,6151-1.0,1982
2646,6151-1.1,159
2647,6151-1.2,14
2648,6151-1.3,1
2649,6151-1.4,0
2650,6151-1.5,0
2651,6151-1.6,0
2652,6151-2.0,947
2653,6151-2.1,62
2654,6151-2.2,5
2655,6151-2.3,1
2656,6151-2.4,0
2657,6151-2.5,0
2658,6151-2.6,0
2659,6152-0.0,501709,Categorical (multiple),"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor Uses data-coding 100610 comprises 7 Integer-valued members in a simple list."
2660,6152-0.1,32636
2661,6152-0.2,2493
2662,6152-0.3,254
2663,6152-0.4,24
2664,6152-1.0,20339
2665,6152-1.1,1272
2666,6152-1.2,81
2667,6152-1.3,10
2668,6152-1.4,0
2669,6152-2.0,11037
2670,6152-2.1,678
2671,6152-2.2,35
2672,6152-2.3,2
2673,6152-2.4,0
2674,6153-0.0,270936,Categorical (multiple),"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones Uses data-coding 100626 comprises 8 Integer-valued members in a simple list."
2675,6153-0.1,24603
2676,6153-0.2,2416
2677,6153-0.3,93
2678,6153-1.0,10403
2679,6153-1.1,1076
2680,6153-1.2,92
2681,6153-1.3,3
2682,6153-2.0,5699
2683,6153-2.1,491
2684,6153-2.2,44
2685,6153-2.3,2
2686,6154-0.0,497932,Categorical (multiple),"Medication for pain relief, constipation, heartburn Uses data-coding 100628 comprises 9 Integer-valued members in a simple list."
2687,6154-0.1,71523
2688,6154-0.2,13370
2689,6154-0.3,1581
2690,6154-0.4,155
2691,6154-0.5,14
2692,6154-1.0,20339
2693,6154-1.1,2683
2694,6154-1.2,518
2695,6154-1.3,59
2696,6154-1.4,4
2697,6154-1.5,0
2698,6154-2.0,11037
2699,6154-2.1,1456
2700,6154-2.2,290
2701,6154-2.3,37
2702,6154-2.4,3
2703,6154-2.5,0
2704,6155-0.0,497932,Categorical (multiple),Vitamin and mineral supplements Uses data-coding 100629 comprises 9 Integer-valued members in a simple list.
2705,6155-0.1,38610
2706,6155-0.2,15161
2707,6155-0.3,7873
2708,6155-0.4,5259
2709,6155-0.5,3555
2710,6155-0.6,1656
2711,6155-1.0,20339
2712,6155-1.1,1724
2713,6155-1.2,640
2714,6155-1.3,299
2715,6155-1.4,182
2716,6155-1.5,120
2717,6155-1.6,65
2718,6155-2.0,11037
2719,6155-2.1,887
2720,6155-2.2,313
2721,6155-2.3,147
2722,6155-2.4,93
2723,6155-2.5,58
2724,6155-2.6,25
2725,6156-0.0,36082,Categorical (multiple),Manic/hyper symptoms Uses data-coding 100498 comprises 6 Integer-valued members in a simple list.
2726,6156-0.1,4234
2727,6156-0.2,1696
2728,6156-0.3,298
2729,6156-1.0,2911
2730,6156-1.1,354
2731,6156-1.2,145
2732,6156-1.3,31
2733,6156-2.0,1626
2734,6156-2.1,216
2735,6156-2.2,87
2736,6156-2.3,10
2737,6157-0.0,120064,Categorical (multiple),Why stopped smoking Uses data-coding 100361 comprises 7 Integer-valued members in a simple list.
2738,6157-0.1,27021
2739,6157-0.2,3815
2740,6157-0.3,608
2741,6157-1.0,5067
2742,6157-1.1,1253
2743,6157-1.2,146
2744,6157-1.3,23
2745,6157-2.0,2674
2746,6157-2.1,626
2747,6157-2.2,71
2748,6157-2.3,12
2749,6158-0.0,16762,Categorical (multiple),Why reduced smoking Uses data-coding 100361 comprises 7 Integer-valued members in a simple list.
2750,6158-0.1,3911
2751,6158-0.2,950
2752,6158-0.3,182
2753,6158-1.0,320
2754,6158-1.1,95
2755,6158-1.2,28
2756,6158-1.3,7
2757,6158-2.0,132
2758,6158-2.1,30
2759,6158-2.2,10
2760,6158-2.3,2
2761,6159-0.0,501718,Categorical (multiple),Pain type(s) experienced in last month Uses data-coding 100553 comprises 10 Integer-valued members in a simple list.
2762,6159-0.1,157109
2763,6159-0.2,73653
2764,6159-0.3,29651
2765,6159-0.4,10076
2766,6159-0.5,2627
2767,6159-0.6,441
2768,6159-1.0,20339
2769,6159-1.1,4662
2770,6159-1.2,1983
2771,6159-1.3,741
2772,6159-1.4,237
2773,6159-1.5,60
2774,6159-1.6,12
2775,6159-2.0,11037
2776,6159-2.1,2488
2777,6159-2.2,1023
2778,6159-2.3,355
2779,6159-2.4,121
2780,6159-2.5,35
2781,6159-2.6,5
2782,6160-0.0,501758,Categorical (multiple),Leisure/social activities Uses data-coding 100328 comprises 7 Integer-valued members in a simple list.
2783,6160-0.1,128903
2784,6160-0.2,24434
2785,6160-0.3,2360
2786,6160-0.4,128
2787,6160-1.0,20339
2788,6160-1.1,6582
2789,6160-1.2,1478
2790,6160-1.3,151
2791,6160-1.4,7
2792,6160-2.0,11037
2793,6160-2.1,3527
2794,6160-2.2,783
2795,6160-2.3,81
2796,6160-2.4,5
2797,6162-0.0,496075,Categorical (multiple),Types of transport used (excluding work) Uses data-coding 100299 comprises 6 Integer-valued members in a simple list.
2798,6162-0.1,231058
2799,6162-0.2,82582
2800,6162-0.3,7234
2801,6162-1.0,20281
2802,6162-1.1,9841
2803,6162-1.2,3741
2804,6162-1.3,340
2805,6162-2.0,11025
2806,6162-2.1,5446
2807,6162-2.2,2030
2808,6162-2.3,187
2809,6164-0.0,496333,Categorical (multiple),Types of physical activity in last 4 weeks Uses data-coding 100316 comprises 7 Integer-valued members in a simple list.
2810,6164-0.1,350993
2811,6164-0.2,198101
2812,6164-0.3,67778
2813,6164-0.4,11889
2814,6164-1.0,20292
2815,6164-1.1,15259
2816,6164-1.2,8647
2817,6164-1.3,2817
2818,6164-1.4,453
2819,6164-2.0,11028
2820,6164-2.1,8994
2821,6164-2.2,5648
2822,6164-2.3,2125
2823,6164-2.4,366
2824,6177-0.0,226997,Categorical (multiple),"Medication for cholesterol, blood pressure or diabetes Uses data-coding 100625 comprises 6 Integer-valued members in a simple list."
2825,6177-0.1,34438
2826,6177-0.2,1922
2827,6177-1.0,9936
2828,6177-1.1,1955
2829,6177-1.2,64
2830,6177-2.0,5338
2831,6177-2.1,972
2832,6177-2.2,23
2833,6179-0.0,497931,Categorical (multiple),Mineral and other dietary supplements Uses data-coding 100630 comprises 8 Integer-valued members in a simple list.
2834,6179-0.1,86150
2835,6179-0.2,22782
2836,6179-0.3,7321
2837,6179-0.4,2942
2838,6179-0.5,1197
2839,6179-1.0,20339
2840,6179-1.1,3563
2841,6179-1.2,953
2842,6179-1.3,301
2843,6179-1.4,110
2844,6179-1.5,45
2845,6179-2.0,11037
2846,6179-2.1,1570
2847,6179-2.2,431
2848,6179-2.3,141
2849,6179-2.4,52
2850,6179-2.5,21
2851,6183-0.0,1786,Integer,Number of cigarettes previously smoked daily (current cigar/pipe smokers) Uses data-coding 100353 comprises 2 Integer-valued members in a simple list.
2852,6183-1.0,42
2853,6183-2.0,13
2854,6194-0.0,1786,Integer,Age stopped smoking cigarettes (current cigar/pipe or previous cigarette smoker) Uses data-coding 100291 comprises 2 Integer-valued members in a simple list.
2855,6194-1.0,42
2856,6194-2.0,13
2857,6205-0.0,2089,Categorical (single),Which eye(s) affected by strabismus (squint) Uses data-coding 100515 comprises 3 Integer-valued members in a simple list.
2858,6205-1.0,418
2859,6205-2.0,193
2860,10004-0.0,3776,Categorical (multiple),"Medication for pain relief, constipation, heartburn (pilot) Uses data-coding 100688 comprises 8 Integer-valued members in a simple list."
2861,10004-0.1,559
2862,10004-0.2,113
2863,10004-0.3,17
2864,10004-0.4,1
2865,10005-0.0,3776,Categorical (multiple),"Medication for smoking cessation, constipation, heartburn, allergies (pilot) Uses data-coding 100689 comprises 7 Integer-valued members in a simple list."
2866,10005-0.1,50
2867,10005-0.2,4
2868,10006-0.0,3776,Categorical (multiple),Mouth/teeth dental problems (pilot) Uses data-coding 100685 comprises 6 Integer-valued members in a simple list.
2869,10006-0.1,407
2870,10006-0.2,127
2871,10006-0.3,37
2872,10007-0.0,3776,Categorical (multiple),Vitamin and mineral supplements (pilot) Uses data-coding 100692 comprises 8 Integer-valued members in a simple list.
2873,10007-0.1,758
2874,10007-0.2,272
2875,10007-0.3,95
2876,10007-0.4,22
2877,10007-0.5,2
2878,10016-0.0,2955,Categorical (single),Regular use of hands-free device/speakerphone with mobile phone (pilot) Uses data-coding 100349 comprises 4 Integer-valued members in a simple list.
2879,10105-0.0,3776,Categorical (single),Internet user (pilot) Uses data-coding 100352 comprises 3 Integer-valued members in a simple list.
2880,10114-0.0,3776,Categorical (single),Willing to be contacted by email (pilot) Uses data-coding 100352 comprises 3 Integer-valued members in a simple list.
2881,10115-0.0,935,Categorical (single),Why stopped smoking (pilot) Uses data-coding 100669 comprises 5 Integer-valued members in a simple list.
2882,10132-0.0,44,Categorical (single),Type of progestan-only oral contraceptive used (pilot) Uses data-coding 100686 comprises 8 Integer-valued members in a simple list.
2883,10609-0.0,3745,Integer,Words answer array (pilot)
2884,10609-0.1,3743
2885,10609-0.2,3741
2886,10609-0.3,3736
2887,10609-0.4,3725
2888,10609-0.5,3702
2889,10609-0.6,3668
2890,10609-0.7,3613
2891,10609-0.8,3536
2892,10609-0.9,3414
2893,10609-0.10,3282
2894,10609-0.11,3119
2895,10609-0.12,2950
2896,10609-0.13,2782
2897,10609-0.14,2551
2898,10609-0.15,2316
2899,10609-0.16,2102
2900,10609-0.17,1875
2901,10609-0.18,1663
2902,10609-0.19,1425
2903,10609-0.20,1224
2904,10609-0.21,1041
2905,10609-0.22,879
2906,10609-0.23,716
2907,10609-0.24,596
2908,10609-0.25,477
2909,10609-0.26,386
2910,10609-0.27,290
2911,10609-0.28,227
2912,10609-0.29,171
2913,10609-0.30,130
2914,10609-0.31,94
2915,10609-0.32,65
2916,10609-0.33,56
2917,10609-0.34,43
2918,10609-0.35,31
2919,10609-0.36,21
2920,10609-0.37,13
2921,10609-0.38,6
2922,10609-0.39,4
2923,10609-0.40,4
2924,10609-0.41,4
2925,10609-0.42,4
2926,10609-0.43,3
2927,10609-0.44,3
2928,10609-0.45,1
2929,10609-0.46,1
2930,10609-0.47,1
2931,10609-0.48,1
2932,10609-0.49,1
2933,10609-0.50,1
2934,10610-0.0,3750,Categorical (single),Word count (pilot) Uses data-coding 100280 comprises 3 Integer-valued members in a simple list.
2935,10612-0.0,3750,Integer,Number of words beginning with 'S' (pilot) Uses data-coding 100696 comprises 1 Integer-valued members in a simple list.
2936,10691-0.1,3350,Categorical (single),Result ranking (pilot) Uses data-coding 22 comprises 3 Integer-valued members in a simple list.
2937,10691-0.2,3380
2938,10691-0.3,3331
2939,10691-0.4,134
2940,10694-0.1,3350,Continuous,Forced vital capacity (FVC) (pilot)
2941,10694-0.2,3380
2942,10694-0.3,3331
2943,10694-0.4,134
2944,10695-0.1,3350,Continuous,Forced expiratory volume in 1-second (FEV1) (pilot)
2945,10695-0.2,3380
2946,10695-0.3,3331
2947,10695-0.4,134
2948,10696-0.1,3350,Integer,Peak expiratory flow (PEF) (pilot)
2949,10696-0.2,3380
2950,10696-0.3,3331
2951,10696-0.4,134
2952,10711-0.0,3436,Categorical (single),Spirometry method (pilot) Uses data-coding 100282 comprises 3 Integer-valued members in a simple list.
2953,10721-0.0,3776,Categorical (multiple),"Illness, injury, bereavement, stress in last 2 years (pilot) Uses data-coding 100683 comprises 9 Integer-valued members in a simple list."
2954,10721-0.1,461
2955,10721-0.2,96
2956,10721-0.3,14
2957,10721-0.4,1
2958,10722-0.0,3776,Categorical (multiple),Qualifications (pilot) Uses data-coding 100658 comprises 7 Integer-valued members in a simple list.
2959,10722-0.1,1379
2960,10722-0.2,882
2961,10722-0.3,149
2962,10722-0.4,17
2963,10723-0.0,3776,Categorical (multiple),Vitamin supplements (pilot) Uses data-coding 100691 comprises 8 Integer-valued members in a simple list.
2964,10723-0.1,274
2965,10723-0.2,179
